colour	x	y	fill
#00BA38	0.302770739871226	0.455512572533849	#00BA38
#00BA38	0.362044117988889	0.455512572533849	#00BA38
#F8766D	0.233037353850445	0.525145067698259	#F8766D
#00BA38	0.44107528881244	0.470986460348163	#00BA38
#619CFF	0.493375328328026	0.366537717601547	#619CFF
#00BA38	0.498024220729411	0.343326885880078	#00BA38
#619CFF	0.523593128937031	0.196324951644101	#619CFF
#F8766D	0.435264173310709	0.587040618955513	#F8766D
#F8766D	0.425966388507938	0.525145067698259	#F8766D
#00BA38	0.493375328328026	0.385880077369439	#00BA38
#00BA38	0.493375328328026	0.331721470019342	#00BA38
#619CFF	0.639815438971665	0.277562862669246	#619CFF
#619CFF	0.560784268148114	0.312379110251451	#619CFF
#619CFF	0.572406499151577	0.231141199226306	#619CFF
#619CFF	0.914100090653402	0.0454545454545455	#619CFF
#619CFF	0.954545454545455	0.0454545454545455	#619CFF
#619CFF	0.936182329559982	0.211798839458414	#619CFF
#F8766D	0.205143999442133	0.89651837524178	#F8766D
#F8766D	0.0691638967016109	0.819148936170213	#F8766D
#F8766D	0.12030171311685	0.954545454545455	#F8766D
#F8766D	0.266741823760489	0.474854932301741	#F8766D
#619CFF	0.511970897933567	0.242746615087041	#619CFF
#619CFF	0.49221310522768	0.231141199226306	#619CFF
#619CFF	0.586353176355733	0.157640232108317	#619CFF
#619CFF	0.58751539945608	0.385880077369439	#619CFF
#F8766D	0.143546175123777	0.699226305609285	#F8766D
#F8766D	0.191197322237977	0.648936170212766	#F8766D
#F8766D	0.0454545454545455	0.819148936170213	#F8766D
#619CFF	0.430615280909323	0.254352030947776	#619CFF
#00BA38	0.337637432881616	0.405222437137331	#00BA38
#619CFF	0.523593128937031	0.223404255319149	#619CFF
#F8766D	0.339961879082309	0.470986460348163	#F8766D
