x	y	href	tooltip
0.0454545454545455	0.0454545454545455	http://on.fb.me/1J60uwn	5:30am sunrise!
0.113807245386193	0.0454545454545455	http://on.fb.me/1e5Bo3y	Slowly waking up
0.18215994531784	0.134146341463415	http://on.fb.me/1LfO7j2	There's a goat
0.250512645249487	0.200665188470067	http://on.fb.me/1fbTzFI	We're still pretty excited
0.318865345181135	0.289356984478936	http://on.fb.me/1HzWKko	Finally got out of the wind
0.387218045112782	0.378048780487805	http://on.fb.me/1KbQK2f	Just crossed Ross Pass
0.455570745044429	0.444567627494457	http://on.fb.me/1gFFykH	We're getting artsy
0.523923444976077	0.488913525498891	http://on.fb.me/1Ol83zn	Top of Bridger Bowl
0.592276144907724	0.577605321507761	http://on.fb.me/1CHqyNe	Saddle Peak
0.660628844839371	0.644124168514413	http://on.fb.me/1REWtV9	Starting to get tired
0.728981544771018	0.688470066518847	http://on.fb.me/1REWw3m	Now everybody's knees are really starting to hurt
0.797334244702666	0.799334811529933	http://on.fb.me/1Mba8yx	We're losing interest in pictures
0.865686944634313	0.843680709534368	http://on.fb.me/1Ls2cbz	Just want to be done
0.93403964456596	0.888026607538803	http://on.fb.me/1KcIK3O	No more patience for pictures
0.954545454545455	0.954545454545455	http://on.fb.me/1I9mB4a	5:50pm - Finished!
